146679,USB-C Charging Cable,1,11.95,01/29/19 21:19,"356 1st St, Los Angeles, CA 90001"
146680,Bose SoundSport Headphones,1,99.99,01/16/19 02:11,"97 11th St, San Francisco, CA 94016"
146681,AA Batteries (4-pack),1,3.84,01/07/19 20:13,"40 Center St, Dallas, TX 75001"
146682,AA Batteries (4-pack),1,3.84,01/29/19 20:32,"877 Spruce St, San Francisco, CA 94016"
146683,Bose SoundSport Headphones,1,99.99,01/22/19 01:34,"558 Walnut St, Los Angeles, CA 90001"
146684,AA Batteries (4-pack),1,3.84,01/31/19 20:56,"94 6th St, San Francisco, CA 94016"
146685,USB-C Charging Cable,1,11.95,01/20/19 12:00,"501 South St, Seattle, WA 98101"
146686,20in Monitor,1,109.99,01/11/19 10:42,"342 9th St, Los Angeles, CA 90001"
146687,AA Batteries (4-pack),1,3.84,01/08/19 00:53,"66 Church St, New York City, NY 10001"
146688,iPhone,1,700,01/14/19 20:40,"887 Hickory St, Los Angeles, CA 90001"
146689,20in Monitor,1,109.99,01/28/19 05:26,"589 Main St, Los Angeles, CA 90001"
146690,Google Phone,1,600,01/12/19 07:16,"827 West St, New York City, NY 10001"
146691,Flatscreen TV,1,300,01/16/19 20:30,"18 West St, Los Angeles, CA 90001"
146692,Google Phone,1,600,01/28/19 10:04,"37 2nd St, Seattle, WA 98101"
146693,USB-C Charging Cable,1,11.95,01/27/19 18:45,"527 Pine St, San Francisco, CA 94016"
146694,USB-C Charging Cable,1,11.95,01/20/19 15:06,"854 Cedar St, New York City, NY 10001"
146695,iPhone,1,700,01/09/19 19:31,"554 Lakeview St, Portland, ME 04101"
146696,34in Ultrawide Monitor,1,379.99,01/14/19 23:45,"420 2nd St, San Francisco, CA 94016"
146697,Lightning Charging Cable,1,14.95,01/16/19 18:26,"990 13th St, Atlanta, GA 30301"
146698,Bose SoundSport Headphones,1,99.99,01/20/19 09:41,"596 Center St, San Francisco, CA 94016"
146699,34in Ultrawide Monitor,1,379.99,01/18/19 21:13,"394 Chestnut St, San Francisco, CA 94016"
146700,USB-C Charging Cable,1,11.95,01/30/19 09:07,"316 Walnut St, New York City, NY 10001"
146701,iPhone,1,700,01/24/19 20:34,"625 Adams St, San Francisco, CA 94016"
146702,USB-C Charging Cable,1,11.95,01/13/19 15:44,"187 Forest St, Dallas, TX 75001"
146703,USB-C Charging Cable,2,11.95,01/01/19 18:31,"701 Washington St, Dallas, TX 75001"
146704,Lightning Charging Cable,2,14.95,01/13/19 17:26,"934 Lake St, Boston, MA 02215"
146705,Macbook Pro Laptop,1,1700,01/15/19 10:46,"196 14th St, Austin, TX 73301"
146706,Bose SoundSport Headphones,1,99.99,01/30/19 13:38,"242 14th St, Atlanta, GA 30301"
146707,Apple Airpods Headphones,1,150,01/15/19 10:44,"352 Hickory St, San Francisco, CA 94016"
146708,Macbook Pro Laptop,1,1700,01/24/19 14:02,"455 12th St, San Francisco, CA 94016"
146709,Google Phone,1,600,01/12/19 13:35,"111 Wilson St, New York City, NY 10001"
146710,AA Batteries (4-pack),1,3.84,01/11/19 09:11,"5 Lincoln St, San Francisco, CA 94016"
146711,Apple Airpods Headphones,1,150,01/19/19 18:35,"14 Hickory St, Los Angeles, CA 90001"
146712,Macbook Pro Laptop,1,1700,01/29/19 18:32,"475 Adams St, Austin, TX 73301"
146713,34in Ultrawide Monitor,1,379.99,01/14/19 09:34,"64 Main St, Seattle, WA 98101"
146714,AAA Batteries (4-pack),1,2.99,01/11/19 19:01,"745 Sunset St, San Francisco, CA 94016"
146714,Bose SoundSport Headphones,1,99.99,01/11/19 19:01,"745 Sunset St, San Francisco, CA 94016"
146715,Lightning Charging Cable,1,14.95,01/07/19 18:08,"549 5th St, Dallas, TX 75001"
146716,USB-C Charging Cable,1,11.95,01/11/19 19:32,"847 West St, Austin, TX 73301"
146717,Macbook Pro Laptop,1,1700,01/23/19 08:00,"657 Highland St, Atlanta, GA 30301"
146718,Apple Airpods Headphones,1,150,01/10/19 15:58,"502 12th St, New York City, NY 10001"
146719,Wired Headphones,1,11.99,01/04/19 23:58,"720 Lake St, Austin, TX 73301"
146720,Vareebadd Phone,1,400,01/18/19 10:19,"187 10th St, Los Angeles, CA 90001"
146721,USB-C Charging Cable,1,11.95,01/08/19 10:14,"995 Chestnut St, Dallas, TX 75001"
146722,Lightning Charging Cable,1,14.95,01/27/19 02:08,"550 1st St, Los Angeles, CA 90001"
146723,ThinkPad Laptop,1,999.99,01/14/19 22:42,"100 Sunset St, Atlanta, GA 30301"
146724,Macbook Pro Laptop,1,1700,01/11/19 07:45,"574 Church St, Los Angeles, CA 90001"
146725,Flatscreen TV,1,300,01/31/19 12:55,"927 West St, Los Angeles, CA 90001"
146726,AA Batteries (4-pack),1,3.84,01/29/19 13:33,"198 South St, Atlanta, GA 30301"
146727,AAA Batteries (4-pack),1,2.99,01/06/19 17:25,"191 Maple St, Atlanta, GA 30301"
146728,Lightning Charging Cable,1,14.95,01/09/19 11:08,"602 Wilson St, Dallas, TX 75001"
146729,Apple Airpods Headphones,1,150,01/16/19 20:42,"133 River St, Seattle, WA 98101"
146730,34in Ultrawide Monitor,1,379.99,01/31/19 16:53,"372 7th St, San Francisco, CA 94016"
146731,Bose SoundSport Headphones,1,99.99,01/10/19 22:07,"728 Lincoln St, Seattle, WA 98101"
146732,AAA Batteries (4-pack),1,2.99,01/08/19 16:21,"966 Hill St, Los Angeles, CA 90001"
146733,AA Batteries (4-pack),1,3.84,01/28/19 20:14,"2 10th St, Seattle, WA 98101"
146734,Apple Airpods Headphones,1,150,01/29/19 06:16,"633 Hickory St, San Francisco, CA 94016"
146735,Lightning Charging Cable,2,14.95,01/28/19 21:07,"903 5th St, Portland, OR 97035"
146736,USB-C Charging Cable,1,11.95,01/06/19 17:58,"256 Spruce St, Portland, OR 97035"
146737,USB-C Charging Cable,2,11.95,01/31/19 19:44,"352 Maple St, Seattle, WA 98101"
146738,27in FHD Monitor,1,149.99,01/18/19 15:06,"221 River St, Atlanta, GA 30301"
146739,AA Batteries (4-pack),1,3.84,01/07/19 13:15,"557 Park St, Atlanta, GA 30301"
146740,Google Phone,1,600,01/24/19 11:39,"734 Maple St, San Francisco, CA 94016"
146741,Lightning Charging Cable,1,14.95,01/12/19 20:57,"689 12th St, Dallas, TX 75001"
146742,AA Batteries (4-pack),1,3.84,01/03/19 12:25,"327 North St, Atlanta, GA 30301"
146743,iPhone,1,700,01/29/19 12:02,"911 8th St, New York City, NY 10001"
146744,Wired Headphones,1,11.99,01/10/19 06:33,"475 Ridge St, San Francisco, CA 94016"
146745,AA Batteries (4-pack),1,3.84,01/02/19 14:01,"158 11th St, New York City, NY 10001"
146746,Vareebadd Phone,1,400,01/07/19 15:52,"163 5th St, Los Angeles, CA 90001"
146747,Lightning Charging Cable,1,14.95,01/20/19 12:29,"70 8th St, Los Angeles, CA 90001"
146748,AA Batteries (4-pack),1,3.84,01/22/19 10:28,"277 West St, San Francisco, CA 94016"
146749,USB-C Charging Cable,1,11.95,01/02/19 15:55,"137 12th St, San Francisco, CA 94016"
146750,Wired Headphones,1,11.99,01/12/19 09:00,"584 Adams St, Dallas, TX 75001"
146751,Lightning Charging Cable,1,14.95,01/15/19 01:05,"57 6th St, San Francisco, CA 94016"
146752,USB-C Charging Cable,1,11.95,01/10/19 15:07,"386 Dogwood St, New York City, NY 10001"
146753,Bose SoundSport Headphones,1,99.99,01/13/19 14:20,"251 Ridge St, Atlanta, GA 30301"
146754,AA Batteries (4-pack),1,3.84,01/05/19 14:33,"49 Forest St, Los Angeles, CA 90001"
146755,USB-C Charging Cable,1,11.95,01/12/19 19:02,"256 Hill St, San Francisco, CA 94016"
146756,Apple Airpods Headphones,1,150,01/15/19 09:05,"347 Johnson St, San Francisco, CA 94016"
146757,34in Ultrawide Monitor,1,379.99,01/03/19 16:03,"374 Ridge St, Los Angeles, CA 90001"
146758,Google Phone,1,600,01/02/19 15:06,"576 Madison St, Los Angeles, CA 90001"
146758,USB-C Charging Cable,1,11.95,01/02/19 15:06,"576 Madison St, Los Angeles, CA 90001"
146759,ThinkPad Laptop,1,999.99,01/25/19 16:06,"971 13th St, Seattle, WA 98101"
146760,Wired Headphones,1,11.99,01/07/19 10:31,"349 Elm St, Los Angeles, CA 90001"
146761,Wired Headphones,1,11.99,01/20/19 11:40,"559 Forest St, San Francisco, CA 94016"
146762,Macbook Pro Laptop,1,1700,01/19/19 23:59,"135 Main St, San Francisco, CA 94016"
146763,AA Batteries (4-pack),2,3.84,01/03/19 11:56,"696 8th St, Los Angeles, CA 90001"
146764,AA Batteries (4-pack),1,3.84,01/15/19 13:42,"834 Park St, San Francisco, CA 94016"
146765,Google Phone,1,600,01/21/19 11:23,"918 Highland St, New York City, NY 10001"
146765,Google Phone,1,600,01/21/19 11:23,"918 Highland St, New York City, NY 10001"
146766,Apple Airpods Headphones,1,150,01/04/19 16:48,"62 1st St, Los Angeles, CA 90001"
146767,Macbook Pro Laptop,1,1700,01/22/19 07:25,"354 Main St, Dallas, TX 75001"
146768,Lightning Charging Cable,1,14.95,01/17/19 11:22,"901 Spruce St, Los Angeles, CA 90001"
146769,AAA Batteries (4-pack),1,2.99,01/17/19 17:27,"77 Walnut St, Boston, MA 02215"
146770,Bose SoundSport Headphones,1,99.99,01/11/19 13:12,"929 Dogwood St, Seattle, WA 98101"
146771,AAA Batteries (4-pack),2,2.99,01/07/19 21:37,"586 Lakeview St, San Francisco, CA 94016"
146772,20in Monitor,1,109.99,01/13/19 15:14,"108 Cherry St, San Francisco, CA 94016"
146773,AAA Batteries (4-pack),1,2.99,01/15/19 13:37,"132 12th St, Austin, TX 73301"
146774,Lightning Charging Cable,1,14.95,01/18/19 21:45,"563 Lincoln St, Atlanta, GA 30301"
146775,Lightning Charging Cable,1,14.95,01/01/19 17:40,"372 Elm St, San Francisco, CA 94016"
146776,AA Batteries (4-pack),1,3.84,01/30/19 00:04,"738 North St, Dallas, TX 75001"
146777,Bose SoundSport Headphones,1,99.99,01/29/19 17:12,"18 Main St, Portland, OR 97035"
146778,Apple Airpods Headphones,1,150,01/13/19 02:15,"454 Pine St, Austin, TX 73301"
146779,USB-C Charging Cable,1,11.95,01/07/19 09:59,"658 Jackson St, Seattle, WA 98101"
146780,iPhone,1,700,01/17/19 20:00,"891 Ridge St, Los Angeles, CA 90001"
146781,AAA Batteries (4-pack),1,2.99,01/23/19 10:27,"28 Jefferson St, Seattle, WA 98101"
146782,34in Ultrawide Monitor,1,379.99,01/08/19 20:25,"922 Willow St, Atlanta, GA 30301"
146783,Wired Headphones,1,11.99,01/26/19 13:07,"61 Adams St, San Francisco, CA 94016"
146784,USB-C Charging Cable,1,11.95,01/05/19 06:47,"172 Main St, Portland, OR 97035"
146785,AAA Batteries (4-pack),1,2.99,01/30/19 19:08,"115 Dogwood St, Los Angeles, CA 90001"
146786,20in Monitor,1,109.99,01/06/19 20:53,"209 Forest St, Seattle, WA 98101"
146787,Apple Airpods Headphones,1,150,01/16/19 10:08,"660 Lincoln St, San Francisco, CA 94016"
146788,USB-C Charging Cable,1,11.95,01/18/19 16:13,"369 13th St, New York City, NY 10001"
146789,Apple Airpods Headphones,1,150,01/15/19 10:24,"862 Hill St, Los Angeles, CA 90001"
146790,Lightning Charging Cable,1,14.95,01/15/19 15:49,"550 Dogwood St, Los Angeles, CA 90001"
146791,Macbook Pro Laptop,1,1700,01/03/19 12:45,"489 Church St, San Francisco, CA 94016"
146792,Google Phone,1,600,01/28/19 06:03,"92 Dogwood St, San Francisco, CA 94016"
146793,AAA Batteries (4-pack),1,2.99,01/10/19 17:28,"704 1st St, San Francisco, CA 94016"
146794,Apple Airpods Headphones,1,150,01/28/19 16:02,"915 Elm St, San Francisco, CA 94016"
146795,Wired Headphones,1,11.99,01/20/19 09:20,"886 Highland St, New York City, NY 10001"
146796,USB-C Charging Cable,1,11.95,01/23/19 05:43,"808 10th St, New York City, NY 10001"
146797,Wired Headphones,1,11.99,01/21/19 11:20,"323 Highland St, Los Angeles, CA 90001"
146798,Bose SoundSport Headphones,1,99.99,01/06/19 15:55,"133 Highland St, Boston, MA 02215"
146799,Wired Headphones,1,11.99,01/20/19 19:14,"351 Hill St, San Francisco, CA 94016"
146800,AA Batteries (4-pack),1,3.84,01/12/19 15:10,"229 West St, Portland, OR 97035"
146801,USB-C Charging Cable,2,11.95,01/11/19 13:44,"217 South St, San Francisco, CA 94016"
146802,Bose SoundSport Headphones,1,99.99,01/10/19 19:57,"208 Johnson St, Atlanta, GA 30301"
146803,AAA Batteries (4-pack),1,2.99,01/16/19 13:25,"932 Wilson St, New York City, NY 10001"
146804,27in FHD Monitor,1,149.99,01/04/19 09:30,"755 Johnson St, New York City, NY 10001"
146805,USB-C Charging Cable,1,11.95,01/26/19 01:39,"115 Ridge St, Boston, MA 02215"
146806,34in Ultrawide Monitor,1,379.99,01/25/19 08:22,"698 12th St, San Francisco, CA 94016"
146807,ThinkPad Laptop,1,999.99,01/15/19 20:11,"198 11th St, Dallas, TX 75001"
146808,AA Batteries (4-pack),1,3.84,01/18/19 20:18,"447 Church St, San Francisco, CA 94016"
146809,USB-C Charging Cable,1,11.95,01/23/19 12:51,"359 North St, Los Angeles, CA 90001"
146810,Lightning Charging Cable,1,14.95,01/31/19 19:49,"866 Sunset St, Boston, MA 02215"
146811,Lightning Charging Cable,1,14.95,01/22/19 00:42,"486 Jackson St, Atlanta, GA 30301"
146812,ThinkPad Laptop,1,999.99,01/16/19 08:20,"97 Pine St, Atlanta, GA 30301"
146813,AA Batteries (4-pack),2,3.84,01/24/19 10:21,"411 10th St, Austin, TX 73301"
146814,AAA Batteries (4-pack),2,2.99,01/13/19 22:12,"797 Dogwood St, Dallas, TX 75001"
146815,Flatscreen TV,1,300,01/29/19 20:11,"773 Hickory St, Seattle, WA 98101"
146816,Google Phone,1,600,01/18/19 20:06,"672 Meadow St, Los Angeles, CA 90001"
146816,Wired Headphones,1,11.99,01/18/19 20:06,"672 Meadow St, Los Angeles, CA 90001"
146817,USB-C Charging Cable,1,11.95,01/09/19 11:14,"660 Willow St, Boston, MA 02215"
146818,Wired Headphones,1,11.99,01/14/19 14:02,"275 Park St, Seattle, WA 98101"
146819,USB-C Charging Cable,1,11.95,01/20/19 14:33,"255 Elm St, Atlanta, GA 30301"
146820,USB-C Charging Cable,1,11.95,01/20/19 14:53,"641 Dogwood St, Los Angeles, CA 90001"
146821,Flatscreen TV,1,300,01/27/19 19:35,"572 4th St, San Francisco, CA 94016"
146822,Bose SoundSport Headphones,1,99.99,01/10/19 09:58,"605 5th St, Boston, MA 02215"
146823,USB-C Charging Cable,1,11.95,01/06/19 10:25,"541 Pine St, Los Angeles, CA 90001"
146824,AA Batteries (4-pack),1,3.84,01/17/19 18:32,"782 7th St, San Francisco, CA 94016"
146825,Vareebadd Phone,1,400,01/18/19 11:04,"956 14th St, Boston, MA 02215"
146826,AA Batteries (4-pack),1,3.84,01/19/19 13:35,"447 River St, Los Angeles, CA 90001"
146827,34in Ultrawide Monitor,1,379.99,01/06/19 15:23,"777 2nd St, San Francisco, CA 94016"
146828,Bose SoundSport Headphones,1,99.99,01/30/19 15:56,"713 Lakeview St, Los Angeles, CA 90001"
146829,AA Batteries (4-pack),1,3.84,01/04/19 19:30,"443 South St, Los Angeles, CA 90001"
146830,iPhone,1,700,01/28/19 00:25,"491 Forest St, San Francisco, CA 94016"
146831,27in 4K Gaming Monitor,1,389.99,01/27/19 23:06,"445 Cedar St, Portland, OR 97035"
146832,Apple Airpods Headphones,1,150,01/19/19 16:04,"95 Spruce St, Los Angeles, CA 90001"
146833,Apple Airpods Headphones,1,150,01/01/19 23:42,"119 11th St, Boston, MA 02215"
146834,Google Phone,1,600,01/30/19 15:47,"128 Main St, Austin, TX 73301"
146834,Wired Headphones,1,11.99,01/30/19 15:47,"128 Main St, Austin, TX 73301"
146835,Wired Headphones,1,11.99,01/22/19 15:19,"932 Lake St, New York City, NY 10001"
146836,ThinkPad Laptop,1,999.99,01/21/19 22:23,"871 Adams St, Atlanta, GA 30301"
146837,ThinkPad Laptop,1,999.99,01/15/19 09:20,"2 9th St, Atlanta, GA 30301"
146838,AAA Batteries (4-pack),3,2.99,01/02/19 11:30,"877 Lincoln St, Austin, TX 73301"
146839,Wired Headphones,1,11.99,01/10/19 12:19,"439 Hickory St, New York City, NY 10001"
146840,USB-C Charging Cable,1,11.95,01/03/19 12:36,"681 Adams St, Portland, OR 97035"
146841,Wired Headphones,1,11.99,01/05/19 11:28,"512 8th St, Portland, ME 04101"
146842,Google Phone,1,600,01/11/19 08:51,"480 Meadow St, Los Angeles, CA 90001"
146843,Google Phone,1,600,01/27/19 12:26,"494 Hill St, Boston, MA 02215"
146844,Flatscreen TV,1,300,01/01/19 11:55,"593 Church St, New York City, NY 10001"
146845,USB-C Charging Cable,2,11.95,01/01/19 20:22,"414 Washington St, San Francisco, CA 94016"
146846,20in Monitor,1,109.99,01/17/19 19:13,"193 Forest St, New York City, NY 10001"
146847,Lightning Charging Cable,1,14.95,01/04/19 00:55,"39 11th St, San Francisco, CA 94016"
146848,USB-C Charging Cable,1,11.95,01/04/19 00:42,"354 Church St, Portland, ME 04101"
146849,USB-C Charging Cable,1,11.95,01/15/19 05:58,"302 Lake St, Los Angeles, CA 90001"
146850,Wired Headphones,1,11.99,01/13/19 15:02,"239 Hill St, Austin, TX 73301"
146851,AAA Batteries (4-pack),1,2.99,01/10/19 23:00,"383 Lakeview St, Los Angeles, CA 90001"
146852,AAA Batteries (4-pack),1,2.99,01/03/19 13:12,"288 Cherry St, New York City, NY 10001"
146853,AAA Batteries (4-pack),2,2.99,01/20/19 16:27,"672 Maple St, Dallas, TX 75001"
146854,34in Ultrawide Monitor,1,379.99,01/22/19 06:29,"149 6th St, New York City, NY 10001"
146855,Lightning Charging Cable,1,14.95,01/09/19 16:32,"162 Hickory St, Austin, TX 73301"
146855,Apple Airpods Headphones,1,150,01/09/19 16:32,"162 Hickory St, Austin, TX 73301"
146856,27in FHD Monitor,1,149.99,01/22/19 19:12,"936 7th St, Boston, MA 02215"
146857,Flatscreen TV,1,300,01/01/19 12:35,"312 Cherry St, Atlanta, GA 30301"
146858,27in FHD Monitor,1,149.99,01/26/19 19:24,"873 Jackson St, New York City, NY 10001"
146859,USB-C Charging Cable,1,11.95,01/09/19 14:00,"566 8th St, Los Angeles, CA 90001"
146860,Bose SoundSport Headphones,1,99.99,01/26/19 18:43,"831 Jefferson St, San Francisco, CA 94016"
146861,iPhone,1,700,01/26/19 12:32,"819 Dogwood St, Dallas, TX 75001"
146861,Apple Airpods Headphones,1,150,01/26/19 12:32,"819 Dogwood St, Dallas, TX 75001"
146862,AA Batteries (4-pack),2,3.84,01/22/19 17:40,"55 Church St, Los Angeles, CA 90001"
146863,Macbook Pro Laptop,1,1700,01/25/19 17:20,"864 Lakeview St, Atlanta, GA 30301"
146864,Lightning Charging Cable,1,14.95,01/27/19 12:57,"130 South St, New York City, NY 10001"
146865,Lightning Charging Cable,1,14.95,01/20/19 12:38,"396 6th St, Los Angeles, CA 90001"
146866,USB-C Charging Cable,1,11.95,01/21/19 01:01,"944 Chestnut St, Los Angeles, CA 90001"
146867,AA Batteries (4-pack),1,3.84,01/06/19 21:30,"618 Lake St, Atlanta, GA 30301"
146868,27in FHD Monitor,1,149.99,01/04/19 17:11,"618 Chestnut St, Portland, OR 97035"
146869,AA Batteries (4-pack),1,3.84,01/24/19 21:06,"454 Willow St, Atlanta, GA 30301"
146870,Wired Headphones,1,11.99,01/26/19 09:06,"977 Madison St, Austin, TX 73301"
146871,iPhone,1,700,01/14/19 15:52,"791 Ridge St, San Francisco, CA 94016"
146871,Apple Airpods Headphones,1,150,01/14/19 15:52,"791 Ridge St, San Francisco, CA 94016"
146872,iPhone,1,700,01/31/19 23:21,"470 Jefferson St, Los Angeles, CA 90001"
146872,Apple Airpods Headphones,1,150,01/31/19 23:21,"470 Jefferson St, Los Angeles, CA 90001"
146873,AAA Batteries (4-pack),1,2.99,01/28/19 21:13,"873 Jackson St, Portland, OR 97035"
146874,iPhone,1,700,01/27/19 11:04,"906 Ridge St, Dallas, TX 75001"
146875,AAA Batteries (4-pack),1,2.99,01/04/19 11:07,"599 Chestnut St, San Francisco, CA 94016"
146876,iPhone,1,700,01/16/19 12:01,"44 4th St, San Francisco, CA 94016"
146876,Apple Airpods Headphones,1,150,01/16/19 12:01,"44 4th St, San Francisco, CA 94016"
146877,34in Ultrawide Monitor,1,379.99,01/13/19 11:02,"978 10th St, Atlanta, GA 30301"
146878,Google Phone,1,600,01/24/19 15:21,"33 Sunset St, San Francisco, CA 94016"
146879,Flatscreen TV,1,300,01/28/19 08:03,"758 12th St, Portland, OR 97035"
146880,Flatscreen TV,1,300,01/11/19 21:04,"798 Park St, Atlanta, GA 30301"
146881,Flatscreen TV,1,300,01/21/19 14:48,"427 Lake St, Boston, MA 02215"
146882,20in Monitor,1,109.99,01/04/19 19:28,"131 Lake St, San Francisco, CA 94016"
146883,Apple Airpods Headphones,1,150,01/29/19 15:33,"742 13th St, San Francisco, CA 94016"
146884,Bose SoundSport Headphones,1,99.99,01/05/19 16:02,"759 Ridge St, Dallas, TX 75001"
146885,ThinkPad Laptop,1,999.99,01/31/19 00:28,"471 Lincoln St, San Francisco, CA 94016"
146886,Google Phone,1,600,01/19/19 12:02,"88 Wilson St, Dallas, TX 75001"
146887,Apple Airpods Headphones,1,150,01/11/19 10:12,"69 Chestnut St, San Francisco, CA 94016"
146888,AA Batteries (4-pack),1,3.84,01/24/19 15:58,"831 7th St, Seattle, WA 98101"
146889,Bose SoundSport Headphones,1,99.99,01/06/19 13:23,"482 5th St, Portland, OR 97035"
146890,USB-C Charging Cable,1,11.95,01/08/19 19:51,"93 6th St, San Francisco, CA 94016"
146891,Macbook Pro Laptop,1,1700,01/07/19 20:05,"137 Willow St, Boston, MA 02215"
146892,27in FHD Monitor,1,149.99,01/16/19 21:52,"170 Park St, Boston, MA 02215"
146893,USB-C Charging Cable,2,11.95,01/13/19 12:31,"424 Hill St, New York City, NY 10001"
146894,Google Phone,1,600,01/29/19 14:54,"595 Dogwood St, San Francisco, CA 94016"
146895,USB-C Charging Cable,3,11.95,01/25/19 20:31,"580 West St, San Francisco, CA 94016"
146896,34in Ultrawide Monitor,1,379.99,01/13/19 15:38,"667 North St, Portland, OR 97035"
146897,AA Batteries (4-pack),1,3.84,01/22/19 16:05,"550 6th St, Dallas, TX 75001"
146898,27in 4K Gaming Monitor,1,389.99,01/23/19 15:47,"317 5th St, Los Angeles, CA 90001"
146899,Macbook Pro Laptop,1,1700,01/01/19 11:31,"341 4th St, Los Angeles, CA 90001"
146900,Apple Airpods Headphones,1,150,01/10/19 16:23,"894 Jackson St, Portland, OR 97035"
146901,27in FHD Monitor,1,149.99,01/11/19 14:50,"53 8th St, San Francisco, CA 94016"
146902,27in 4K Gaming Monitor,1,389.99,01/17/19 12:45,"543 10th St, Atlanta, GA 30301"
146903,Bose SoundSport Headphones,1,99.99,01/12/19 00:20,"924 Chestnut St, Dallas, TX 75001"
146904,AA Batteries (4-pack),1,3.84,01/05/19 20:51,"955 5th St, Dallas, TX 75001"
146905,Wired Headphones,1,11.99,01/10/19 13:26,"340 Forest St, Los Angeles, CA 90001"
146906,AAA Batteries (4-pack),1,2.99,01/03/19 13:01,"652 Lincoln St, New York City, NY 10001"
146907,Lightning Charging Cable,1,14.95,01/10/19 21:03,"432 Cedar St, San Francisco, CA 94016"
146908,AAA Batteries (4-pack),1,2.99,01/01/19 18:09,"978 Meadow St, Los Angeles, CA 90001"
146909,AA Batteries (4-pack),1,3.84,01/17/19 18:20,"226 Pine St, Boston, MA 02215"
146910,Lightning Charging Cable,1,14.95,01/01/19 16:11,"175 Lake St, Seattle, WA 98101"
146911,USB-C Charging Cable,1,11.95,01/04/19 15:49,"81 Jackson St, Los Angeles, CA 90001"
146912,AA Batteries (4-pack),1,3.84,01/01/19 23:48,"817 10th St, San Francisco, CA 94016"
146913,Lightning Charging Cable,1,14.95,01/01/19 19:17,"24 Washington St, San Francisco, CA 94016"
146914,USB-C Charging Cable,2,11.95,01/27/19 11:53,"418 Adams St, New York City, NY 10001"
146915,Wired Headphones,1,11.99,01/01/19 21:23,"837 13th St, New York City, NY 10001"
146916,USB-C Charging Cable,1,11.95,01/26/19 12:17,"206 Pine St, New York City, NY 10001"
146917,27in 4K Gaming Monitor,1,389.99,01/30/19 16:38,"991 Highland St, Seattle, WA 98101"
146918,USB-C Charging Cable,1,11.95,01/15/19 15:51,"127 Hill St, San Francisco, CA 94016"
146919,27in 4K Gaming Monitor,1,389.99,01/11/19 14:09,"761 12th St, Austin, TX 73301"
146920,AA Batteries (4-pack),1,3.84,01/23/19 10:35,"662 Elm St, Los Angeles, CA 90001"
146921,Apple Airpods Headphones,1,150,01/10/19 06:04,"529 14th St, Dallas, TX 75001"
146922,USB-C Charging Cable,1,11.95,01/02/19 23:42,"841 Chestnut St, San Francisco, CA 94016"
146923,Wired Headphones,1,11.99,01/29/19 15:39,"768 10th St, Atlanta, GA 30301"
146924,Apple Airpods Headphones,1,150,01/06/19 18:49,"77 Dogwood St, San Francisco, CA 94016"
146925,Flatscreen TV,1,300,01/12/19 21:35,"459 South St, Boston, MA 02215"
146926,iPhone,1,700,01/30/19 15:47,"943 Park St, San Francisco, CA 94016"
146927,AAA Batteries (4-pack),1,2.99,01/19/19 17:30,"808 Willow St, Seattle, WA 98101"
146928,Lightning Charging Cable,1,14.95,01/10/19 12:57,"732 12th St, Seattle, WA 98101"
146929,Lightning Charging Cable,2,14.95,01/15/19 16:50,"12 Hill St, New York City, NY 10001"
146930,Wired Headphones,1,11.99,01/18/19 11:53,"273 Church St, Boston, MA 02215"
146931,Bose SoundSport Headphones,1,99.99,01/09/19 19:12,"884 6th St, Atlanta, GA 30301"
146932,AAA Batteries (4-pack),1,2.99,01/22/19 00:07,"941 12th St, New York City, NY 10001"
146933,Wired Headphones,1,11.99,01/02/19 15:21,"360 Ridge St, Boston, MA 02215"
146934,USB-C Charging Cable,2,11.95,01/17/19 12:48,"119 6th St, New York City, NY 10001"
146935,27in 4K Gaming Monitor,1,389.99,01/18/19 00:10,"93 Hill St, New York City, NY 10001"
146936,Lightning Charging Cable,1,14.95,01/05/19 11:36,"737 Maple St, Dallas, TX 75001"
146937,USB-C Charging Cable,1,11.95,01/22/19 19:10,"994 11th St, San Francisco, CA 94016"
146938,Wired Headphones,1,11.99,01/12/19 09:54,"459 Jackson St, Portland, OR 97035"
146939,Bose SoundSport Headphones,1,99.99,01/11/19 22:05,"324 Pine St, Dallas, TX 75001"
146940,20in Monitor,1,109.99,01/28/19 20:52,"867 2nd St, Dallas, TX 75001"
146941,Wired Headphones,1,11.99,01/17/19 13:45,"347 Jackson St, Atlanta, GA 30301"
146942,Apple Airpods Headphones,1,150,01/11/19 09:20,"406 10th St, San Francisco, CA 94016"
146943,Vareebadd Phone,1,400,01/21/19 11:03,"919 Cedar St, San Francisco, CA 94016"
146944,Google Phone,1,600,01/15/19 20:24,"568 Wilson St, Los Angeles, CA 90001"
146945,27in 4K Gaming Monitor,1,389.99,01/19/19 21:44,"489 Meadow St, San Francisco, CA 94016"
146946,iPhone,1,700,01/25/19 09:46,"425 14th St, San Francisco, CA 94016"
146946,Wired Headphones,1,11.99,01/25/19 09:46,"425 14th St, San Francisco, CA 94016"
146947,Wired Headphones,1,11.99,01/25/19 21:51,"852 Ridge St, New York City, NY 10001"
146948,AAA Batteries (4-pack),2,2.99,01/12/19 14:43,"404 Madison St, Atlanta, GA 30301"
146949,34in Ultrawide Monitor,1,379.99,01/13/19 22:31,"180 8th St, Boston, MA 02215"
